home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Panama,South Korea,Neutral,1.042,1.491,25.4,27.6,47.0,24.4,4.6,6.6,47.8,7.2,9.5,35.6,64.4,"[{""score"": ""1 - 1"", ""pct"": 12.67}, {""score"": ""0 - 1"", ""pct"": 12.139999999999999}, {""score"": ""0 - 0"", ""pct"": 9.17}]"
Panama,Ivory Coast,Neutral,1.084,1.34,29.0,29.4,41.6,29.2,5.3,7.7,41.3,6.9,9.6,42.2,57.8,"[{""score"": ""1 - 1"", ""pct"": 13.170000000000002}, {""score"": ""0 - 1"", ""pct"": 11.41}, {""score"": ""0 - 0"", ""pct"": 10.040000000000001}]"
Panama,Cape Verde,Neutral,1.521,0.997,49.1,26.8,24.1,49.1,7.4,9.5,24.0,4.0,5.9,66.0,34.0,"[{""score"": ""1 - 0"", ""pct"": 12.78}, {""score"": ""1 - 1"", ""pct"": 12.44}, {""score"": ""2 - 1"", ""pct"": 9.35}]"
Panama,Iraq,Neutral,1.283,1.035,41.8,29.8,28.4,41.8,6.6,9.9,29.2,5.3,7.2,58.3,41.7,"[{""score"": ""1 - 1"", ""pct"": 12.76}, {""score"": ""1 - 0"", ""pct"": 12.68}, {""score"": ""0 - 0"", ""pct"": 11.18}]"
Panama,Mexico,Neutral,0.914,1.582,20.5,26.8,52.7,20.9,3.8,5.5,52.9,7.6,9.3,30.2,69.8,"[{""score"": ""0 - 1"", ""pct"": 13.25}, {""score"": ""1 - 1"", ""pct"": 11.790000000000001}, {""score"": ""0 - 2"", ""pct"": 9.700000000000001}]"
Panama,Canada,Neutral,1.044,1.419,27.0,27.5,45.6,26.2,5.4,6.5,45.8,6.8,9.3,38.0,62.0,"[{""score"": ""0 - 1"", ""pct"": 12.67}, {""score"": ""1 - 1"", ""pct"": 12.280000000000001}, {""score"": ""0 - 0"", ""pct"": 9.47}]"
Panama,Netherlands,Neutral,0.915,2.078,14.5,20.9,64.6,14.4,2.7,3.4,64.5,7.5,7.5,20.5,79.5,"[{""score"": ""0 - 1"", ""pct"": 11.24}, {""score"": ""0 - 2"", ""pct"": 10.879999999999999}, {""score"": ""1 - 2"", ""pct"": 10.02}]"
Panama,Colombia,Neutral,0.862,2.001,14.2,20.6,65.2,14.0,2.8,3.5,64.2,7.5,8.0,20.3,79.7,"[{""score"": ""0 - 1"", ""pct"": 12.690000000000001}, {""score"": ""0 - 2"", ""pct"": 11.1}, {""score"": ""1 - 2"", ""pct"": 10.459999999999999}]"
Panama,Scotland,Neutral,1.178,1.43,29.9,27.7,42.4,30.4,5.2,6.5,42.5,6.9,8.5,42.1,57.9,"[{""score"": ""1 - 1"", ""pct"": 12.870000000000001}, {""score"": ""0 - 1"", ""pct"": 10.91}, {""score"": ""1 - 0"", ""pct"": 8.84}]"
Panama,Paraguay,Neutral,1.001,1.443,25.1,27.8,47.2,24.4,4.8,6.4,47.4,7.0,10.0,35.6,64.4,"[{""score"": ""0 - 1"", ""pct"": 13.01}, {""score"": ""1 - 1"", ""pct"": 12.6}, {""score"": ""0 - 0"", ""pct"": 9.77}]"
Panama,Switzerland,Neutral,0.998,1.793,19.5,24.8,55.7,20.4,3.5,4.7,55.4,7.4,8.6,28.6,71.4,"[{""score"": ""1 - 1"", ""pct"": 11.379999999999999}, {""score"": ""0 - 1"", ""pct"": 11.219999999999999}, {""score"": ""1 - 2"", ""pct"": 10.12}]"
Panama,Portugal,Neutral,0.871,2.184,12.5,18.8,68.7,12.8,2.3,2.8,67.9,7.2,7.0,17.9,82.1,"[{""score"": ""0 - 2"", ""pct"": 11.44}, {""score"": ""0 - 1"", ""pct"": 10.47}, {""score"": ""1 - 2"", ""pct"": 9.85}]"
Panama,Argentina,Neutral,0.636,2.248,7.7,17.0,75.3,8.1,1.6,1.8,75.0,6.7,6.8,11.5,88.5,"[{""score"": ""0 - 2"", ""pct"": 14.549999999999999}, {""score"": ""0 - 1"", ""pct"": 13.4}, {""score"": ""0 - 3"", ""pct"": 10.09}]"
Panama,Ecuador,Neutral,0.861,1.642,19.1,25.2,55.7,18.8,3.5,5.1,55.9,7.7,8.9,27.5,72.5,"[{""score"": ""0 - 1"", ""pct"": 14.12}, {""score"": ""1 - 1"", ""pct"": 11.26}, {""score"": ""0 - 2"", ""pct"": 10.59}]"
Panama,South Africa,Neutral,1.401,1.054,44.4,28.0,27.6,44.4,7.4,9.0,27.3,5.1,6.7,60.8,39.2,"[{""score"": ""1 - 1"", ""pct"": 12.58}, {""score"": ""1 - 0"", ""pct"": 12.45}, {""score"": ""0 - 0"", ""pct"": 9.5}]"
Panama,Bosnia and Herzegovina,Neutral,1.583,1.065,49.1,26.7,24.1,49.4,7.2,8.4,24.2,5.0,5.9,64.9,35.1,"[{""score"": ""1 - 1"", ""pct"": 11.360000000000001}, {""score"": ""1 - 0"", ""pct"": 11.110000000000001}, {""score"": ""2 - 1"", ""pct"": 9.62}]"
Panama,France,Neutral,0.806,2.196,11.5,19.6,68.9,11.7,2.1,2.4,69.0,7.6,7.2,16.2,83.8,"[{""score"": ""0 - 2"", ""pct"": 12.02}, {""score"": ""0 - 1"", ""pct"": 11.91}, {""score"": ""1 - 2"", ""pct"": 9.35}]"
Panama,England,Neutral,0.744,2.114,11.1,19.2,69.7,10.8,2.1,2.6,69.6,7.4,7.5,15.5,84.5,"[{""score"": ""0 - 1"", ""pct"": 13.15}, {""score"": ""0 - 2"", ""pct"": 12.43}, {""score"": ""1 - 2"", ""pct"": 9.65}]"
Panama,Belgium,Neutral,0.941,1.969,16.4,22.3,61.3,16.8,3.0,3.6,61.6,6.9,8.2,23.3,76.7,"[{""score"": ""0 - 1"", ""pct"": 11.39}, {""score"": ""0 - 2"", ""pct"": 10.68}, {""score"": ""1 - 1"", ""pct"": 9.959999999999999}]"
Panama,United States,Neutral,1.214,1.454,31.2,26.6,42.2,30.9,5.4,7.1,42.3,6.2,8.2,43.3,56.7,"[{""score"": ""1 - 1"", ""pct"": 12.08}, {""score"": ""0 - 1"", ""pct"": 10.76}, {""score"": ""1 - 0"", ""pct"": 8.85}]"
Panama,Japan,Neutral,0.919,1.789,18.2,24.4,57.3,17.9,3.3,4.6,58.2,7.6,8.4,25.8,74.2,"[{""score"": ""0 - 1"", ""pct"": 12.920000000000002}, {""score"": ""1 - 1"", ""pct"": 11.28}, {""score"": ""0 - 2"", ""pct"": 9.98}]"
Panama,Brazil,Neutral,0.827,2.322,10.9,17.6,71.5,10.2,1.9,2.2,71.8,7.0,6.9,14.3,85.7,"[{""score"": ""0 - 2"", ""pct"": 11.72}, {""score"": ""0 - 1"", ""pct"": 10.530000000000001}, {""score"": ""1 - 2"", ""pct"": 9.9}]"
Panama,Sweden,Neutral,1.373,1.512,34.4,26.0,39.7,33.3,6.1,6.4,41.1,5.9,7.2,45.8,54.2,"[{""score"": ""1 - 1"", ""pct"": 11.64}, {""score"": ""1 - 2"", ""pct"": 8.86}, {""score"": ""1 - 0"", ""pct"": 8.35}]"
Panama,Jordan,Neutral,1.343,1.242,38.0,27.9,34.2,38.5,6.5,8.4,33.3,6.1,7.2,53.4,46.6,"[{""score"": ""1 - 1"", ""pct"": 12.93}, {""score"": ""1 - 0"", ""pct"": 10.09}, {""score"": ""0 - 1"", ""pct"": 9.44}]"
Panama,Senegal,Neutral,0.978,1.533,22.3,27.0,50.7,23.7,4.3,5.6,50.1,7.1,9.2,33.5,66.5,"[{""score"": ""0 - 1"", ""pct"": 12.879999999999999}, {""score"": ""1 - 1"", ""pct"": 12.17}, {""score"": ""1 - 2"", ""pct"": 9.69}]"
Panama,Australia,Neutral,0.971,1.581,21.5,26.7,51.8,22.3,4.3,5.3,51.9,7.5,8.6,31.9,68.1,"[{""score"": ""0 - 1"", ""pct"": 12.950000000000001}, {""score"": ""1 - 1"", ""pct"": 11.61}, {""score"": ""1 - 2"", ""pct"": 10.15}]"
