home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Belgium,Ghana,Neutral,2.017,0.764,67.7,20.4,11.9,67.5,7.2,8.3,11.6,2.4,3.0,83.0,17.0,"[{""score"": ""1 - 0"", ""pct"": 13.76}, {""score"": ""2 - 0"", ""pct"": 12.49}, {""score"": ""2 - 1"", ""pct"": 9.48}]"
Belgium,Croatia,Neutral,1.401,1.217,40.0,28.0,32.0,39.8,6.7,7.9,32.6,5.7,7.2,54.4,45.6,"[{""score"": ""1 - 1"", ""pct"": 12.19}, {""score"": ""1 - 0"", ""pct"": 10.41}, {""score"": ""2 - 1"", ""pct"": 9.17}]"
Belgium,Norway,Neutral,1.492,1.277,41.7,26.5,31.7,42.3,6.4,7.9,30.7,5.8,6.7,56.7,43.3,"[{""score"": ""1 - 1"", ""pct"": 11.99}, {""score"": ""1 - 0"", ""pct"": 9.2}, {""score"": ""2 - 1"", ""pct"": 8.93}]"
Belgium,Tunisia,Neutral,1.826,0.815,61.7,23.4,14.8,62.2,7.7,8.9,14.2,3.0,4.0,78.8,21.2,"[{""score"": ""1 - 0"", ""pct"": 13.76}, {""score"": ""2 - 0"", ""pct"": 12.41}, {""score"": ""1 - 1"", ""pct"": 10.59}]"
Belgium,Colombia,Neutral,1.187,1.447,30.3,26.9,42.8,31.1,4.9,6.7,42.1,6.8,8.4,42.7,57.3,"[{""score"": ""1 - 1"", ""pct"": 12.5}, {""score"": ""0 - 1"", ""pct"": 10.870000000000001}, {""score"": ""1 - 2"", ""pct"": 8.86}]"
Belgium,United States,Neutral,1.736,1.069,53.0,24.5,22.6,52.6,7.2,8.5,22.5,4.1,5.1,68.3,31.7,"[{""score"": ""1 - 0"", ""pct"": 11.04}, {""score"": ""1 - 1"", ""pct"": 10.96}, {""score"": ""2 - 1"", ""pct"": 9.92}]"
Belgium,Saudi Arabia,Neutral,1.933,0.762,65.1,21.9,12.9,65.5,7.1,8.9,12.7,2.5,3.3,81.5,18.5,"[{""score"": ""1 - 0"", ""pct"": 13.239999999999998}, {""score"": ""2 - 0"", ""pct"": 12.13}, {""score"": ""1 - 1"", ""pct"": 9.700000000000001}]"
Belgium,Netherlands,Neutral,1.333,1.41,34.9,27.2,37.9,34.4,6.1,7.7,38.7,5.8,7.2,48.3,51.7,"[{""score"": ""1 - 1"", ""pct"": 12.44}, {""score"": ""0 - 1"", ""pct"": 9.64}, {""score"": ""1 - 2"", ""pct"": 8.459999999999999}]"
Belgium,Egypt,Neutral,1.557,0.877,53.8,26.2,20.0,52.9,7.7,10.2,19.9,3.7,5.7,70.7,29.3,"[{""score"": ""1 - 0"", ""pct"": 14.05}, {""score"": ""1 - 1"", ""pct"": 11.37}, {""score"": ""2 - 0"", ""pct"": 10.52}]"
Belgium,Algeria,Neutral,1.597,1.104,48.7,26.1,25.2,48.1,6.8,8.5,25.5,4.9,6.2,63.4,36.6,"[{""score"": ""1 - 1"", ""pct"": 11.97}, {""score"": ""1 - 0"", ""pct"": 11.41}, {""score"": ""2 - 1"", ""pct"": 8.89}]"
