home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Qatar,Algeria,Neutral,0.578,2.122,7.6,18.4,74.0,7.6,1.5,1.9,74.0,7.1,7.9,11.0,89.0,"[{""score"": ""0 - 2"", ""pct"": 15.25}, {""score"": ""0 - 1"", ""pct"": 14.17}, {""score"": ""0 - 3"", ""pct"": 9.950000000000001}]"
Panama,Ivory Coast,Neutral,1.509,1.191,45.2,26.4,28.4,44.0,7.0,7.9,28.9,5.6,6.7,58.9,41.1,"[{""score"": ""1 - 1"", ""pct"": 12.32}, {""score"": ""1 - 0"", ""pct"": 10.9}, {""score"": ""2 - 1"", ""pct"": 9.120000000000001}]"
Panama,Uzbekistan,Neutral,1.321,1.379,35.2,26.4,38.4,34.5,6.0,7.2,38.5,6.4,7.4,47.7,52.3,"[{""score"": ""1 - 1"", ""pct"": 12.34}, {""score"": ""0 - 1"", ""pct"": 9.35}, {""score"": ""1 - 0"", ""pct"": 8.74}]"
Panama,Qatar,Neutral,2.074,0.626,70.7,20.0,9.3,71.3,6.9,8.3,9.3,1.8,2.3,86.5,13.5,"[{""score"": ""2 - 0"", ""pct"": 14.41}, {""score"": ""1 - 0"", ""pct"": 14.16}, {""score"": ""3 - 0"", ""pct"": 9.26}]"
Panama,Saudi Arabia,Neutral,1.773,0.927,57.1,24.6,18.3,57.3,7.2,8.8,19.2,3.3,4.2,73.3,26.7,"[{""score"": ""1 - 0"", ""pct"": 12.47}, {""score"": ""1 - 1"", ""pct"": 10.93}, {""score"": ""2 - 0"", ""pct"": 10.4}]"
Panama,Tunisia,Neutral,1.689,1.011,53.8,24.8,21.4,52.8,7.6,9.2,20.7,4.3,5.3,69.7,30.3,"[{""score"": ""1 - 0"", ""pct"": 11.66}, {""score"": ""1 - 1"", ""pct"": 11.18}, {""score"": ""2 - 1"", ""pct"": 9.64}]"
Panama,Austria,Neutral,1.441,1.259,40.4,27.3,32.3,40.2,6.8,7.7,33.1,5.4,6.8,54.7,45.3,"[{""score"": ""1 - 1"", ""pct"": 11.98}, {""score"": ""1 - 0"", ""pct"": 10.08}, {""score"": ""2 - 1"", ""pct"": 9.2}]"
Panama,Senegal,Neutral,1.198,1.502,29.6,26.5,43.9,29.6,5.2,6.5,43.3,7.3,8.2,41.2,58.8,"[{""score"": ""1 - 1"", ""pct"": 12.21}, {""score"": ""0 - 1"", ""pct"": 10.24}, {""score"": ""1 - 2"", ""pct"": 9.049999999999999}]"
Panama,Netherlands,Neutral,1.042,1.658,22.4,26.3,51.3,23.1,4.0,5.4,51.9,7.5,8.2,32.4,67.6,"[{""score"": ""1 - 1"", ""pct"": 12.15}, {""score"": ""0 - 1"", ""pct"": 11.87}, {""score"": ""1 - 2"", ""pct"": 9.24}]"
Panama,Colombia,Neutral,0.849,1.851,15.4,23.2,61.3,16.4,3.0,4.2,60.4,7.6,8.4,23.6,76.4,"[{""score"": ""0 - 1"", ""pct"": 13.56}, {""score"": ""0 - 2"", ""pct"": 11.48}, {""score"": ""1 - 1"", ""pct"": 10.530000000000001}]"
Panama,South Korea,Neutral,1.204,1.496,29.8,26.9,43.3,29.2,5.3,6.6,44.1,6.5,8.1,41.2,58.8,"[{""score"": ""1 - 1"", ""pct"": 12.16}, {""score"": ""0 - 1"", ""pct"": 9.82}, {""score"": ""1 - 2"", ""pct"": 9.11}]"
Panama,Switzerland,Neutral,1.229,1.471,31.8,26.6,41.6,31.3,5.1,7.0,42.2,6.5,7.8,43.5,56.5,"[{""score"": ""1 - 1"", ""pct"": 12.25}, {""score"": ""0 - 1"", ""pct"": 10.05}, {""score"": ""1 - 2"", ""pct"": 8.559999999999999}]"
Panama,Australia,Neutral,1.124,1.576,26.3,27.0,46.8,26.5,4.7,6.2,47.8,6.5,8.3,37.4,62.6,"[{""score"": ""1 - 1"", ""pct"": 12.04}, {""score"": ""0 - 1"", ""pct"": 11.41}, {""score"": ""1 - 2"", ""pct"": 9.07}]"
Panama,France,Neutral,0.737,1.963,11.9,21.6,66.5,12.2,2.4,3.2,67.2,7.0,7.9,17.9,82.1,"[{""score"": ""0 - 1"", ""pct"": 13.52}, {""score"": ""0 - 2"", ""pct"": 12.67}, {""score"": ""1 - 2"", ""pct"": 9.700000000000001}]"
