home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Haiti,Saudi Arabia,Neutral,1.109,1.279,30.6,29.2,40.2,30.7,5.5,8.3,39.7,6.6,9.3,44.4,55.6,"[{""score"": ""1 - 1"", ""pct"": 12.959999999999999}, {""score"": ""0 - 1"", ""pct"": 12.26}, {""score"": ""0 - 0"", ""pct"": 10.48}]"
Haiti,United States,Neutral,0.993,1.909,17.6,22.7,59.7,18.0,3.2,4.1,59.5,7.4,7.9,25.2,74.8,"[{""score"": ""0 - 1"", ""pct"": 11.360000000000001}, {""score"": ""1 - 2"", ""pct"": 10.56}, {""score"": ""1 - 1"", ""pct"": 10.059999999999999}]"
Haiti,Spain,Neutral,0.498,3.149,2.5,8.4,89.1,2.5,0.4,0.4,88.8,4.5,3.4,3.3,96.7,"[{""score"": ""0 - 2"", ""pct"": 13.77}, {""score"": ""0 - 3"", ""pct"": 13.350000000000001}, {""score"": ""0 - 4"", ""pct"": 9.99}]"
Haiti,Uruguay,Neutral,0.744,2.06,11.5,20.8,67.8,11.0,2.2,3.0,68.3,7.4,8.2,16.2,83.8,"[{""score"": ""0 - 1"", ""pct"": 12.839999999999998}, {""score"": ""0 - 2"", ""pct"": 12.6}, {""score"": ""1 - 2"", ""pct"": 9.56}]"
Haiti,New Zealand,Neutral,1.288,1.212,37.8,28.1,34.1,37.1,6.0,8.6,34.0,5.9,8.3,51.7,48.3,"[{""score"": ""1 - 1"", ""pct"": 12.86}, {""score"": ""1 - 0"", ""pct"": 10.43}, {""score"": ""0 - 1"", ""pct"": 9.8}]"
Haiti,Norway,Neutral,0.817,2.4,10.6,17.1,72.3,9.5,1.8,2.3,73.5,6.7,6.1,13.7,86.3,"[{""score"": ""0 - 2"", ""pct"": 11.16}, {""score"": ""0 - 1"", ""pct"": 10.31}, {""score"": ""1 - 2"", ""pct"": 9.58}]"
Haiti,Algeria,Neutral,0.956,2.052,15.3,21.7,63.0,15.2,3.3,3.5,63.1,7.7,7.3,21.9,78.1,"[{""score"": ""0 - 2"", ""pct"": 10.41}, {""score"": ""0 - 1"", ""pct"": 10.36}, {""score"": ""1 - 2"", ""pct"": 10.11}]"
Haiti,Uzbekistan,Neutral,1.032,1.468,25.1,27.3,47.6,25.9,5.0,6.4,46.7,6.5,9.5,37.3,62.7,"[{""score"": ""0 - 1"", ""pct"": 12.590000000000002}, {""score"": ""1 - 1"", ""pct"": 12.5}, {""score"": ""1 - 2"", ""pct"": 9.4}]"
Haiti,Croatia,Neutral,0.812,2.282,10.9,19.0,70.0,10.6,2.1,2.3,71.3,6.8,6.9,15.0,85.0,"[{""score"": ""0 - 2"", ""pct"": 11.64}, {""score"": ""0 - 1"", ""pct"": 10.86}, {""score"": ""1 - 2"", ""pct"": 9.520000000000001}]"
Haiti,Austria,Neutral,0.913,2.055,14.9,22.1,63.0,14.9,3.0,3.5,64.1,7.4,7.2,21.3,78.7,"[{""score"": ""0 - 1"", ""pct"": 11.12}, {""score"": ""0 - 2"", ""pct"": 10.69}, {""score"": ""1 - 1"", ""pct"": 9.99}]"
