home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Uzbekistan,Croatia,Neutral,0.708,1.58,15.4,26.4,58.2,15.0,2.9,4.9,58.7,7.5,11.0,22.8,77.2,"[{""score"": ""0 - 1"", ""pct"": 16.13}, {""score"": ""0 - 2"", ""pct"": 12.030000000000001}, {""score"": ""0 - 0"", ""pct"": 11.74}]"
Uzbekistan,Egypt,Neutral,0.826,1.011,28.5,33.8,37.7,28.0,5.4,9.6,38.1,6.6,12.4,42.9,57.1,"[{""score"": ""0 - 0"", ""pct"": 17.41}, {""score"": ""0 - 1"", ""pct"": 15.479999999999999}, {""score"": ""1 - 0"", ""pct"": 13.459999999999999}]"
Uzbekistan,Austria,Neutral,0.835,1.409,20.6,29.4,50.0,21.4,3.8,6.5,50.1,7.7,10.5,31.7,68.3,"[{""score"": ""0 - 1"", ""pct"": 14.97}, {""score"": ""1 - 1"", ""pct"": 13.15}, {""score"": ""0 - 0"", ""pct"": 11.940000000000001}]"
Uzbekistan,Ghana,Neutral,1.078,0.932,37.9,32.3,29.7,37.5,6.2,11.9,30.0,5.6,8.8,55.6,44.4,"[{""score"": ""0 - 0"", ""pct"": 14.56}, {""score"": ""1 - 0"", ""pct"": 14.52}, {""score"": ""1 - 1"", ""pct"": 13.22}]"
Uzbekistan,Jordan,Neutral,1.204,0.925,41.2,31.4,27.4,42.1,6.8,10.9,27.1,5.1,8.0,59.8,40.2,"[{""score"": ""1 - 0"", ""pct"": 14.26}, {""score"": ""0 - 0"", ""pct"": 13.5}, {""score"": ""1 - 1"", ""pct"": 13.420000000000002}]"
Uzbekistan,Portugal,Neutral,0.599,2.021,8.8,19.5,71.7,9.1,1.6,2.5,72.3,6.7,7.9,13.1,86.9,"[{""score"": ""0 - 1"", ""pct"": 15.25}, {""score"": ""0 - 2"", ""pct"": 15.21}, {""score"": ""0 - 3"", ""pct"": 9.56}]"
Uzbekistan,Senegal,Neutral,0.728,1.213,20.9,31.6,47.5,21.1,3.9,7.8,46.6,7.9,12.7,32.8,67.2,"[{""score"": ""0 - 1"", ""pct"": 17.34}, {""score"": ""0 - 0"", ""pct"": 15.509999999999998}, {""score"": ""1 - 1"", ""pct"": 12.740000000000002}]"
Uzbekistan,Germany,Neutral,0.757,2.162,11.3,18.9,69.8,10.7,2.2,2.5,70.1,7.1,7.3,15.5,84.5,"[{""score"": ""0 - 2"", ""pct"": 13.19}, {""score"": ""0 - 1"", ""pct"": 12.46}, {""score"": ""1 - 2"", ""pct"": 9.950000000000001}]"
Panama,United States,Neutral,0.973,1.656,21.6,25.9,52.6,20.6,4.0,5.2,53.9,7.2,9.0,29.8,70.2,"[{""score"": ""0 - 1"", ""pct"": 12.19}, {""score"": ""1 - 1"", ""pct"": 11.88}, {""score"": ""0 - 2"", ""pct"": 9.91}]"
Panama,Tunisia,Neutral,0.817,1.355,21.8,29.6,48.6,21.8,4.2,6.8,49.2,7.0,10.9,32.8,67.2,"[{""score"": ""0 - 1"", ""pct"": 15.260000000000002}, {""score"": ""0 - 0"", ""pct"": 12.839999999999998}, {""score"": ""1 - 1"", ""pct"": 12.3}]"
Panama,Colombia,Neutral,0.59,2.334,6.8,16.3,76.9,6.4,1.4,1.8,77.2,6.7,6.5,9.6,90.4,"[{""score"": ""0 - 2"", ""pct"": 14.580000000000002}, {""score"": ""0 - 1"", ""pct"": 13.469999999999999}, {""score"": ""0 - 3"", ""pct"": 10.52}]"
Panama,Uzbekistan,Neutral,0.914,1.257,25.7,30.8,43.5,26.3,4.5,7.9,43.5,7.2,10.5,38.7,61.3,"[{""score"": ""0 - 1"", ""pct"": 14.249999999999998}, {""score"": ""1 - 1"", ""pct"": 13.54}, {""score"": ""0 - 0"", ""pct"": 12.93}]"
Panama,Qatar,Neutral,1.506,1.237,43.1,27.2,29.6,43.3,6.9,8.1,29.8,5.5,6.5,58.2,41.8,"[{""score"": ""1 - 1"", ""pct"": 12.23}, {""score"": ""1 - 0"", ""pct"": 10.03}, {""score"": ""2 - 1"", ""pct"": 9.16}]"
Panama,Australia,Neutral,0.808,1.625,17.5,26.1,56.5,17.3,3.3,5.0,56.8,7.4,10.3,25.5,74.5,"[{""score"": ""0 - 1"", ""pct"": 14.52}, {""score"": ""0 - 2"", ""pct"": 11.5}, {""score"": ""1 - 1"", ""pct"": 11.5}]"
Panama,Haiti,Neutral,1.669,1.104,50.3,25.3,24.4,50.8,7.2,8.3,23.5,4.3,5.7,66.4,33.6,"[{""score"": ""1 - 1"", ""pct"": 11.68}, {""score"": ""1 - 0"", ""pct"": 10.77}, {""score"": ""2 - 1"", ""pct"": 9.32}]"
Panama,Norway,Neutral,0.851,2.2,11.9,18.9,69.2,11.5,2.4,2.8,69.5,7.0,6.9,16.6,83.4,"[{""score"": ""0 - 2"", ""pct"": 11.26}, {""score"": ""0 - 1"", ""pct"": 11.14}, {""score"": ""1 - 2"", ""pct"": 9.67}]"
Panama,Switzerland,Neutral,0.764,2.205,10.6,18.9,70.5,10.4,2.0,2.5,70.9,7.3,7.0,14.8,85.2,"[{""score"": ""0 - 2"", ""pct"": 12.620000000000001}, {""score"": ""0 - 1"", ""pct"": 11.48}, {""score"": ""1 - 2"", ""pct"": 9.08}]"
Panama,France,Neutral,0.563,2.636,4.9,13.1,81.9,4.8,0.9,1.0,82.9,5.6,4.9,6.6,93.4,"[{""score"": ""0 - 2"", ""pct"": 14.2}, {""score"": ""0 - 3"", ""pct"": 12.47}, {""score"": ""0 - 1"", ""pct"": 11.73}]"
Panama,Spain,Neutral,0.521,3.184,2.5,8.3,89.3,2.9,0.7,0.5,88.8,4.5,2.7,4.0,96.0,"[{""score"": ""0 - 3"", ""pct"": 13.719999999999999}, {""score"": ""0 - 2"", ""pct"": 12.58}, {""score"": ""0 - 4"", ""pct"": 10.37}]"
